League,Saison,Spieltag,hometeam_raw,awayteam_raw,final_score_raw,goal_raw,goal_time_raw,extratime_raw
La Liga,2020/2021,2,Celta Vigo,FC Valencia,2:1,1:1,46',NO
La Liga,2020/2021,2,Celta Vigo,FC Valencia,2:1,1:0,13',NO
La Liga,2020/2021,2,SD Huesca,FC Cadiz,0:2,0:2,83',NO
La Liga,2020/2021,2,SD Huesca,FC Cadiz,0:2,0:1,11',NO
La Liga,2020/2021,2,FC Granada,Deportivo Alavés,2:1,2:1,79',NO
La Liga,2020/2021,2,FC Granada,Deportivo Alavés,2:1,1:1,22',NO
La Liga,2020/2021,2,FC Granada,Deportivo Alavés,2:1,1:0,7',NO
La Liga,2020/2021,2,Real Betis,Real Valladolid,2:0,2:0,18',NO
La Liga,2020/2021,2,Real Betis,Real Valladolid,2:0,1:0,10',NO
La Liga,2020/2021,20,Levante UD,Real Valladolid,2:2,2:2,83',NO
La Liga,2020/2021,20,Levante UD,Real Valladolid,2:2,1:2,78',NO
La Liga,2020/2021,20,Levante UD,Real Valladolid,2:2,1:1,73',NO
La Liga,2020/2021,20,Levante UD,Real Valladolid,2:2,1:0,62',NO
La Liga,2020/2021,20,Athletic Bilbao,FC Getafe,5:1,5:1,82',NO
La Liga,2020/2021,20,Athletic Bilbao,FC Getafe,5:1,4:1,75',NO
La Liga,2020/2021,20,Athletic Bilbao,FC Getafe,5:1,3:1,61',NO
La Liga,2020/2021,20,Athletic Bilbao,FC Getafe,5:1,2:1,50',NO
La Liga,2020/2021,20,Athletic Bilbao,FC Getafe,5:1,1:1,13',NO
La Liga,2020/2021,20,Athletic Bilbao,FC Getafe,5:1,0:1,1',NO
La Liga,2020/2021,20,FC Sevilla,FC Cadiz,3:0,3:0,62',NO
La Liga,2020/2021,20,FC Sevilla,FC Cadiz,3:0,2:0,39',NO
La Liga,2020/2021,20,FC Sevilla,FC Cadiz,3:0,1:0,35',NO
La Liga,2020/2021,20,Real Sociedad San Sebastian,Real Betis,2:2,2:2,92,YES
La Liga,2020/2021,20,Real Sociedad San Sebastian,Real Betis,2:2,2:1,85',NO
La Liga,2020/2021,20,Real Sociedad San Sebastian,Real Betis,2:2,2:0,57',NO
La Liga,2020/2021,20,Real Sociedad San Sebastian,Real Betis,2:2,1:0,48',NO
La Liga,2020/2021,20,Deportivo Alavés,Real Madrid,1:4,1:4,70',NO
La Liga,2020/2021,20,Deportivo Alavés,Real Madrid,1:4,1:3,59',NO
La Liga,2020/2021,20,Deportivo Alavés,Real Madrid,1:4,0:3,47,YES
La Liga,2020/2021,20,Deportivo Alavés,Real Madrid,1:4,0:2,41',NO
La Liga,2020/2021,20,Deportivo Alavés,Real Madrid,1:4,0:1,15',NO
La Liga,2020/2021,20,CA Osasuna,FC Granada,3:1,3:1,88',NO
La Liga,2020/2021,20,CA Osasuna,FC Granada,3:1,2:1,86',NO
La Liga,2020/2021,20,CA Osasuna,FC Granada,3:1,2:0,50',NO
La Liga,2020/2021,20,CA Osasuna,FC Granada,3:1,1:0,39',NO
La Liga,2020/2021,20,FC Elche,FC Barcelona,0:2,0:2,89',NO
La Liga,2020/2021,20,FC Elche,FC Barcelona,0:2,0:1,39',NO
La Liga,2020/2021,20,Celta Vigo,SD Eibar,1:0,1:1,53',NO
La Liga,2020/2021,20,Celta Vigo,SD Eibar,1:0,1:0,9',NO
La Liga,2020/2021,20,Atletico Madrid,FC Valencia,3:1,3:1,72',NO
La Liga,2020/2021,20,Atletico Madrid,FC Valencia,3:1,2:1,54',NO
La Liga,2020/2021,20,Atletico Madrid,FC Valencia,3:1,1:1,23',NO
La Liga,2020/2021,20,Atletico Madrid,FC Valencia,3:1,0:1,11',NO
La Liga,2020/2021,21,Real Valladolid,SD Huesca,1:3,1:3,93,YES
La Liga,2020/2021,21,Real Valladolid,SD Huesca,1:3,0:3,57',NO
La Liga,2020/2021,21,Real Valladolid,SD Huesca,1:3,0:2,50',NO
La Liga,2020/2021,21,Real Valladolid,SD Huesca,1:3,0:1,37',NO
La Liga,2020/2021,21,Real Betis,CA Osasuna,1:0,1:0,79',NO
La Liga,2020/2021,21,SD Eibar,FC Sevilla,0:2,0:2,55',NO
La Liga,2020/2021,21,SD Eibar,FC Sevilla,0:2,0:1,28',NO
La Liga,2020/2021,21,Real Madrid,Levante UD,1:2,1:2,78',NO
La Liga,2020/2021,21,Real Madrid,Levante UD,1:2,1:1,32',NO
La Liga,2020/2021,21,Real Madrid,Levante UD,1:2,1:0,13',NO
La Liga,2020/2021,21,FC Valencia,FC Elche,1:0,1:0,22',NO
La Liga,2020/2021,21,FC Villarreal,Real Sociedad San Sebastian,1:1,1:1,94,YES
La Liga,2020/2021,21,FC Villarreal,Real Sociedad San Sebastian,1:1,1:0,3',NO
La Liga,2020/2021,21,FC Cadiz,Atletico Madrid,2:4,2:4,88',NO
La Liga,2020/2021,21,FC Cadiz,Atletico Madrid,2:4,2:3,71',NO
La Liga,2020/2021,21,FC Cadiz,Atletico Madrid,2:4,1:3,50',NO
La Liga,2020/2021,21,FC Cadiz,Atletico Madrid,2:4,1:2,44',NO
La Liga,2020/2021,21,FC Cadiz,Atletico Madrid,2:4,1:1,35',NO
La Liga,2020/2021,21,FC Cadiz,Atletico Madrid,2:4,0:1,28',NO
La Liga,2020/2021,21,FC Barcelona,Athletic Bilbao,2:1,2:1,74',NO
La Liga,2020/2021,21,FC Barcelona,Athletic Bilbao,2:1,1:1,49',NO
La Liga,2020/2021,21,FC Barcelona,Athletic Bilbao,2:1,1:0,20',NO
La Liga,2020/2021,22,Deportivo Alavés,Real Valladolid,1:0,1:0,66',NO
La Liga,2020/2021,22,Atletico Madrid,Celta Vigo,2:2,2:2,89',NO
La Liga,2020/2021,22,Atletico Madrid,Celta Vigo,2:2,2:1,50',NO
La Liga,2020/2021,22,Atletico Madrid,Celta Vigo,2:2,1:1,46,YES
La Liga,2020/2021,22,Atletico Madrid,Celta Vigo,2:2,0:1,13',NO
La Liga,2020/2021,22,Levante UD,FC Granada,2:2,2:2,92,YES
La Liga,2020/2021,22,Levante UD,FC Granada,2:2,2:1,67',NO
La Liga,2020/2021,22,Levante UD,FC Granada,2:2,1:1,43',NO
La Liga,2020/2021,22,Levante UD,FC Granada,2:2,1:0,30',NO
La Liga,2020/2021,22,SD Huesca,Real Madrid,1:2,1:2,84',NO
La Liga,2020/2021,22,SD Huesca,Real Madrid,1:2,1:1,55',NO
La Liga,2020/2021,22,SD Huesca,Real Madrid,1:2,1:0,48',NO
La Liga,2020/2021,22,FC Elche,FC Villarreal,2:2,2:2,64',NO
La Liga,2020/2021,22,FC Elche,FC Villarreal,2:2,1:2,49',NO
La Liga,2020/2021,22,FC Elche,FC Villarreal,2:2,0:2,35',NO
La Liga,2020/2021,22,FC Elche,FC Villarreal,2:2,0:1,16',NO
La Liga,2020/2021,22,FC Sevilla,FC Getafe,3:0,3:0,89',NO
La Liga,2020/2021,22,FC Sevilla,FC Getafe,3:0,2:0,87',NO
La Liga,2020/2021,22,FC Sevilla,FC Getafe,3:0,1:0,67',NO
La Liga,2020/2021,22,Real Sociedad San Sebastian,FC Cadiz,4:1,4:1,65',NO
La Liga,2020/2021,22,Real Sociedad San Sebastian,FC Cadiz,4:1,4:0,59',NO
La Liga,2020/2021,22,Real Sociedad San Sebastian,FC Cadiz,4:1,3:0,54',NO
La Liga,2020/2021,22,Real Sociedad San Sebastian,FC Cadiz,4:1,2:0,49,YES
La Liga,2020/2021,22,Real Sociedad San Sebastian,FC Cadiz,4:1,1:0,34',NO
La Liga,2020/2021,22,Athletic Bilbao,FC Valencia,1:1,1:1,65',NO
La Liga,2020/2021,22,Athletic Bilbao,FC Valencia,1:1,1:0,43',NO
La Liga,2020/2021,22,CA Osasuna,SD Eibar,2:1,2:1,86',NO
La Liga,2020/2021,22,CA Osasuna,SD Eibar,2:1,1:1,44',NO
La Liga,2020/2021,22,CA Osasuna,SD Eibar,2:1,1:0,18',NO
La Liga,2020/2021,22,Real Betis,FC Barcelona,2:3,2:3,87',NO
La Liga,2020/2021,22,Real Betis,FC Barcelona,2:3,2:2,75',NO
La Liga,2020/2021,22,Real Betis,FC Barcelona,2:3,1:2,68',NO
La Liga,2020/2021,22,Real Betis,FC Barcelona,2:3,1:1,59',NO
La Liga,2020/2021,22,Real Betis,FC Barcelona,2:3,1:0,38',NO
La Liga,2020/2021,23,Celta Vigo,FC Elche,3:1,3:1,68',NO
La Liga,2020/2021,23,Celta Vigo,FC Elche,3:1,2:1,51',NO
La Liga,2020/2021,23,Celta Vigo,FC Elche,3:1,2:0,47,YES
La Liga,2020/2021,23,Celta Vigo,FC Elche,3:1,1:0,45',NO
La Liga,2020/2021,23,FC Cadiz,Athletic Bilbao,0:4,0:4,52',NO
La Liga,2020/2021,23,FC Cadiz,Athletic Bilbao,0:4,0:3,29',NO
La Liga,2020/2021,23,FC Cadiz,Athletic Bilbao,0:4,0:2,15',NO
La Liga,2020/2021,23,FC Cadiz,Athletic Bilbao,0:4,0:1,5',NO
La Liga,2020/2021,23,FC Granada,Atletico Madrid,1:2,1:2,75',NO
La Liga,2020/2021,23,FC Granada,Atletico Madrid,1:2,1:1,66',NO
La Liga,2020/2021,23,FC Granada,Atletico Madrid,1:2,0:1,63',NO
La Liga,2020/2021,23,FC Sevilla,SD Huesca,1:0,1:0,57',NO
La Liga,2020/2021,23,SD Eibar,Real Valladolid,0:1,1:1,23',NO
La Liga,2020/2021,23,SD Eibar,Real Valladolid,0:1,0:1,7',NO
La Liga,2020/2021,23,FC Barcelona,Deportivo Alavés,5:1,5:1,80',NO
La Liga,2020/2021,23,FC Barcelona,Deportivo Alavés,5:1,4:1,75',NO
La Liga,2020/2021,23,FC Barcelona,Deportivo Alavés,5:1,3:1,74',NO
La Liga,2020/2021,23,FC Barcelona,Deportivo Alavés,5:1,2:1,57',NO
La Liga,2020/2021,23,FC Barcelona,Deportivo Alavés,5:1,2:0,47,YES
La Liga,2020/2021,23,FC Barcelona,Deportivo Alavés,5:1,1:0,29',NO
La Liga,2020/2021,23,FC Getafe,Real Sociedad San Sebastian,0:1,0:1,30',NO
La Liga,2020/2021,23,Real Madrid,FC Valencia,2:0,2:0,42',NO
La Liga,2020/2021,23,Real Madrid,FC Valencia,2:0,1:0,12',NO
La Liga,2020/2021,23,Levante UD,CA Osasuna,0:1,0:1,74',NO
La Liga,2020/2021,23,FC Villarreal,Real Betis,1:2,1:2,65',NO
La Liga,2020/2021,23,FC Villarreal,Real Betis,1:2,0:2,52',NO
La Liga,2020/2021,23,FC Villarreal,Real Betis,1:2,0:1,45',NO
La Liga,2020/2021,24,Real Betis,FC Getafe,1:0,1:0,93,YES
La Liga,2020/2021,24,CA Osasuna,FC Sevilla,0:2,0:2,49',NO
La Liga,2020/2021,24,CA Osasuna,FC Sevilla,0:2,0:1,19',NO
La Liga,2020/2021,24,FC Elche,SD Eibar,1:0,1:0,33',NO
La Liga,2020/2021,24,Atletico Madrid,Levante UD,0:2,0:2,96,YES
La Liga,2020/2021,24,Atletico Madrid,Levante UD,0:2,0:1,30',NO
La Liga,2020/2021,24,FC Valencia,Celta Vigo,2:0,2:0,98,YES
La Liga,2020/2021,24,FC Valencia,Celta Vigo,2:0,1:0,94,YES
La Liga,2020/2021,24,Real Valladolid,Real Madrid,0:1,0:1,65',NO
La Liga,2020/2021,24,FC Barcelona,FC Cadiz,1:1,1:1,89',NO
La Liga,2020/2021,24,FC Barcelona,FC Cadiz,1:1,1:0,32',NO
La Liga,2020/2021,24,Real Sociedad San Sebastian,Deportivo Alavés,4:0,4:0,73',NO
La Liga,2020/2021,24,Real Sociedad San Sebastian,Deportivo Alavés,4:0,3:0,62',NO
La Liga,2020/2021,24,Real Sociedad San Sebastian,Deportivo Alavés,4:0,2:0,49',NO
La Liga,2020/2021,24,Real Sociedad San Sebastian,Deportivo Alavés,4:0,1:0,41',NO
La Liga,2020/2021,24,SD Huesca,FC Granada,3:2,3:2,91,YES
La Liga,2020/2021,24,SD Huesca,FC Granada,3:2,3:1,59',NO
La Liga,2020/2021,24,SD Huesca,FC Granada,3:2,2:1,44',NO
La Liga,2020/2021,24,SD Huesca,FC Granada,3:2,1:1,39',NO
La Liga,2020/2021,24,SD Huesca,FC Granada,3:2,0:1,31',NO
La Liga,2020/2021,24,Athletic Bilbao,FC Villarreal,1:1,1:1,44',NO
La Liga,2020/2021,24,Athletic Bilbao,FC Villarreal,1:1,0:1,16',NO
La Liga,2020/2021,25,Levante UD,Athletic Bilbao,1:1,1:1,56',NO
La Liga,2020/2021,25,Levante UD,Athletic Bilbao,1:1,1:0,34',NO
La Liga,2020/2021,25,Real Madrid,Real Sociedad San Sebastian,1:1,1:1,89',NO
La Liga,2020/2021,25,Real Madrid,Real Sociedad San Sebastian,1:1,0:1,55',NO
La Liga,2020/2021,25,SD Eibar,SD Huesca,1:1,1:1,83',NO
La Liga,2020/2021,25,SD Eibar,SD Huesca,1:1,0:1,81',NO
La Liga,2020/2021,25,FC Sevilla,FC Barcelona,0:2,0:2,85',NO
La Liga,2020/2021,25,FC Sevilla,FC Barcelona,0:2,0:1,29',NO
La Liga,2020/2021,25,Deportivo Alavés,CA Osasuna,0:1,0:1,77',NO
La Liga,2020/2021,25,FC Getafe,FC Valencia,3:0,3:0,87',NO
La Liga,2020/2021,25,FC Getafe,FC Valencia,3:0,2:0,55',NO
La Liga,2020/2021,25,FC Getafe,FC Valencia,3:0,1:0,51',NO
La Liga,2020/2021,25,Celta Vigo,Real Valladolid,1:1,1:1,94,YES
La Liga,2020/2021,25,Celta Vigo,Real Valladolid,1:1,0:1,70',NO
La Liga,2020/2021,25,FC Cadiz,Real Betis,0:1,0:1,84',NO
La Liga,2020/2021,25,FC Granada,FC Elche,2:1,2:1,79',NO
La Liga,2020/2021,25,FC Granada,FC Elche,2:1,1:1,40',NO
La Liga,2020/2021,25,FC Granada,FC Elche,2:1,1:0,31',NO
La Liga,2020/2021,25,FC Villarreal,Atletico Madrid,0:2,0:2,69',NO
La Liga,2020/2021,25,FC Villarreal,Atletico Madrid,0:2,0:1,25',NO
La Liga,2020/2021,26,FC Valencia,FC Villarreal,2:1,2:1,93,YES
La Liga,2020/2021,26,FC Valencia,FC Villarreal,2:1,1:1,86',NO
La Liga,2020/2021,26,FC Valencia,FC Villarreal,2:1,0:1,40',NO
La Liga,2020/2021,26,Real Betis,Deportivo Alavés,3:2,3:2,88',NO
La Liga,2020/2021,26,Real Betis,Deportivo Alavés,3:2,2:2,81',NO
La Liga,2020/2021,26,Real Betis,Deportivo Alavés,3:2,1:2,61',NO
La Liga,2020/2021,26,Real Betis,Deportivo Alavés,3:2,0:2,24',NO
La Liga,2020/2021,26,Real Betis,Deportivo Alavés,3:2,0:1,12',NO
La Liga,2020/2021,26,Real Valladolid,FC Getafe,2:1,2:1,85',NO
La Liga,2020/2021,26,Real Valladolid,FC Getafe,2:1,2:0,37',NO
La Liga,2020/2021,26,Real Valladolid,FC Getafe,2:1,1:0,24',NO
La Liga,2020/2021,26,FC Elche,FC Sevilla,2:1,2:1,91,YES
La Liga,2020/2021,26,FC Elche,FC Sevilla,2:1,2:0,76',NO
La Liga,2020/2021,26,FC Elche,FC Sevilla,2:1,1:0,70',NO
La Liga,2020/2021,26,FC Cadiz,SD Eibar,1:0,1:0,40',NO
La Liga,2020/2021,26,CA Osasuna,FC Barcelona,0:2,0:2,83',NO
La Liga,2020/2021,26,CA Osasuna,FC Barcelona,0:2,0:1,30',NO
La Liga,2020/2021,26,SD Huesca,Celta Vigo,3:4,3:4,76',NO
La Liga,2020/2021,26,SD Huesca,Celta Vigo,3:4,3:3,74',NO
La Liga,2020/2021,26,SD Huesca,Celta Vigo,3:4,2:3,52',NO
La Liga,2020/2021,26,SD Huesca,Celta Vigo,3:4,2:2,37',NO
La Liga,2020/2021,26,SD Huesca,Celta Vigo,3:4,2:1,16',NO
La Liga,2020/2021,26,SD Huesca,Celta Vigo,3:4,1:1,14',NO
La Liga,2020/2021,26,SD Huesca,Celta Vigo,3:4,0:1,5',NO
La Liga,2020/2021,26,Atletico Madrid,Real Madrid,1:1,1:1,88',NO
La Liga,2020/2021,26,Atletico Madrid,Real Madrid,1:1,1:0,15',NO
La Liga,2020/2021,26,Real Sociedad San Sebastian,Levante UD,1:0,1:0,10',NO
La Liga,2020/2021,26,Athletic Bilbao,FC Granada,2:1,2:1,92,YES
La Liga,2020/2021,26,Athletic Bilbao,FC Granada,2:1,1:1,78',NO
La Liga,2020/2021,26,Athletic Bilbao,FC Granada,2:1,1:0,3',NO
La Liga,2020/2021,27,Levante UD,FC Valencia,1:0,1:0,18',NO
La Liga,2020/2021,27,FC Barcelona,SD Huesca,4:1,4:1,91,YES
La Liga,2020/2021,27,FC Barcelona,SD Huesca,4:1,3:1,53',NO
La Liga,2020/2021,27,FC Barcelona,SD Huesca,4:1,2:1,49,YES
La Liga,2020/2021,27,FC Barcelona,SD Huesca,4:1,2:0,35',NO
La Liga,2020/2021,27,FC Barcelona,SD Huesca,4:1,1:0,13',NO
La Liga,2020/2021,27,Deportivo Alavés,FC Cadiz,1:1,1:1,84',NO
La Liga,2020/2021,27,Deportivo Alavés,FC Cadiz,1:1,1:0,81',NO
La Liga,2020/2021,27,Real Madrid,FC Elche,2:1,2:1,91,YES
La Liga,2020/2021,27,Real Madrid,FC Elche,2:1,1:1,73',NO
La Liga,2020/2021,27,Real Madrid,FC Elche,2:1,0:1,61',NO
La Liga,2020/2021,27,FC Granada,Real Sociedad San Sebastian,1:0,1:0,52',NO
La Liga,2020/2021,27,SD Eibar,FC Villarreal,1:3,1:3,87',NO
La Liga,2020/2021,27,SD Eibar,FC Villarreal,1:3,1:2,80',NO
La Liga,2020/2021,27,SD Eibar,FC Villarreal,1:3,0:2,55',NO
La Liga,2020/2021,27,SD Eibar,FC Villarreal,1:3,0:1,34',NO
La Liga,2020/2021,27,FC Sevilla,Real Betis,1:0,1:0,27',NO
La Liga,2020/2021,28,Real Betis,Levante UD,2:0,2:0,75',NO
La Liga,2020/2021,28,Real Betis,Levante UD,2:0,1:0,70',NO
La Liga,2020/2021,28,Athletic Bilbao,SD Eibar,1:0,1:1,17',NO
La Liga,2020/2021,28,Athletic Bilbao,SD Eibar,1:0,1:0,9',NO
La Liga,2020/2021,28,Celta Vigo,Real Madrid,1:3,1:3,95,YES
La Liga,2020/2021,28,Celta Vigo,Real Madrid,1:3,1:2,40',NO
La Liga,2020/2021,28,Celta Vigo,Real Madrid,1:3,0:2,30',NO
La Liga,2020/2021,28,Celta Vigo,Real Madrid,1:3,0:1,20',NO
La Liga,2020/2021,28,Real Valladolid,FC Sevilla,1:1,1:1,94,YES
La Liga,2020/2021,28,Real Valladolid,FC Sevilla,1:1,1:0,44',NO
La Liga,2020/2021,28,FC Getafe,FC Elche,1:1,1:1,60',NO
La Liga,2020/2021,28,FC Getafe,FC Elche,1:1,0:1,20',NO
La Liga,2020/2021,28,FC Valencia,FC Granada,2:1,2:1,90',NO
La Liga,2020/2021,28,FC Valencia,FC Granada,2:1,2:0,66',NO
La Liga,2020/2021,28,FC Valencia,FC Granada,2:1,1:0,4',NO
La Liga,2020/2021,28,FC Villarreal,FC Cadiz,2:1,2:1,69',NO
La Liga,2020/2021,28,FC Villarreal,FC Cadiz,2:1,2:0,67',NO
La Liga,2020/2021,28,FC Villarreal,FC Cadiz,2:1,1:0,5',NO
La Liga,2020/2021,28,Atletico Madrid,Deportivo Alavés,1:0,1:0,54',NO
La Liga,2020/2021,28,Real Sociedad San Sebastian,FC Barcelona,1:6,1:6,89',NO
La Liga,2020/2021,28,Real Sociedad San Sebastian,FC Barcelona,1:6,1:5,77',NO
La Liga,2020/2021,28,Real Sociedad San Sebastian,FC Barcelona,1:6,0:5,71',NO
La Liga,2020/2021,28,Real Sociedad San Sebastian,FC Barcelona,1:6,0:4,56',NO
La Liga,2020/2021,28,Real Sociedad San Sebastian,FC Barcelona,1:6,0:3,53',NO
La Liga,2020/2021,28,Real Sociedad San Sebastian,FC Barcelona,1:6,0:2,43',NO
La Liga,2020/2021,28,Real Sociedad San Sebastian,FC Barcelona,1:6,0:1,37',NO
La Liga,2020/2021,29,Levante UD,SD Huesca,0:2,0:2,54',NO
La Liga,2020/2021,29,Levante UD,SD Huesca,0:2,0:1,15',NO
La Liga,2020/2021,29,Real Sociedad San Sebastian,Athletic Bilbao,1:1,1:1,89',NO
La Liga,2020/2021,29,Real Sociedad San Sebastian,Athletic Bilbao,1:1,0:1,85',NO
La Liga,2020/2021,29,FC Barcelona,Real Valladolid,1:0,1:0,91,YES
La Liga,2020/2021,29,FC Granada,FC Villarreal,0:1,0:3,60',NO
La Liga,2020/2021,29,FC Granada,FC Villarreal,0:1,0:2,18',NO
La Liga,2020/2021,29,FC Granada,FC Villarreal,0:1,0:1,9',NO
La Liga,2020/2021,29,Real Madrid,SD Eibar,2:0,2:0,73',NO
La Liga,2020/2021,29,Real Madrid,SD Eibar,2:0,1:0,41',NO
La Liga,2020/2021,29,Deportivo Alavés,Celta Vigo,1:3,1:3,86',NO
La Liga,2020/2021,29,Deportivo Alavés,Celta Vigo,1:3,0:3,54',NO
La Liga,2020/2021,29,Deportivo Alavés,Celta Vigo,1:3,0:2,20',NO
La Liga,2020/2021,29,Deportivo Alavés,Celta Vigo,1:3,0:1,14',NO
La Liga,2020/2021,29,FC Elche,Real Betis,1:1,1:1,36',NO
La Liga,2020/2021,29,FC Elche,Real Betis,1:1,0:1,14',NO
La Liga,2020/2021,29,FC Cadiz,FC Valencia,2:1,2:1,88',NO
La Liga,2020/2021,29,FC Cadiz,FC Valencia,2:1,1:1,19',NO
La Liga,2020/2021,29,FC Cadiz,FC Valencia,2:1,1:0,14',NO
La Liga,2020/2021,29,FC Sevilla,Atletico Madrid,1:0,1:0,70',NO
La Liga,2020/2021,3,FC Valencia,SD Huesca,1:1,1:1,63',NO
La Liga,2020/2021,3,FC Valencia,SD Huesca,1:1,1:0,38',NO
La Liga,2020/2021,3,FC Elche,Real Sociedad San Sebastian,0:3,0:3,95,YES
La Liga,2020/2021,3,FC Elche,Real Sociedad San Sebastian,0:3,0:2,77',NO
La Liga,2020/2021,3,FC Elche,Real Sociedad San Sebastian,0:3,0:1,55',NO
La Liga,2020/2021,3,Real Betis,Real Madrid,2:3,2:3,82',NO
La Liga,2020/2021,3,Real Betis,Real Madrid,2:3,2:2,67',NO
La Liga,2020/2021,3,Real Betis,Real Madrid,2:3,2:1,48',NO
La Liga,2020/2021,3,Real Betis,Real Madrid,2:3,1:1,37',NO
La Liga,2020/2021,3,Real Betis,Real Madrid,2:3,0:1,35',NO
La Liga,2020/2021,3,CA Osasuna,Levante UD,1:3,1:3,81',NO
La Liga,2020/2021,3,CA Osasuna,Levante UD,1:3,1:2,77',NO
La Liga,2020/2021,3,CA Osasuna,Levante UD,1:3,1:1,41',NO
La Liga,2020/2021,3,CA Osasuna,Levante UD,1:3,1:0,38',NO
La Liga,2020/2021,3,SD Eibar,Athletic Bilbao,1:2,1:2,87',NO
La Liga,2020/2021,3,SD Eibar,Athletic Bilbao,1:2,1:1,48',NO
La Liga,2020/2021,3,SD Eibar,Athletic Bilbao,1:2,0:1,40',NO
La Liga,2020/2021,3,Atletico Madrid,FC Granada,6:1,6:1,93,YES
La Liga,2020/2021,3,Atletico Madrid,FC Granada,6:1,5:1,87',NO
La Liga,2020/2021,3,Atletico Madrid,FC Granada,6:1,5:0,85',NO
La Liga,2020/2021,3,Atletico Madrid,FC Granada,6:1,4:0,72',NO
La Liga,2020/2021,3,Atletico Madrid,FC Granada,6:1,3:0,65',NO
La Liga,2020/2021,3,Atletico Madrid,FC Granada,6:1,2:0,47',NO
La Liga,2020/2021,3,Atletico Madrid,FC Granada,6:1,1:0,9',NO
La Liga,2020/2021,3,FC Cadiz,FC Sevilla,1:3,1:3,94,YES
La Liga,2020/2021,3,FC Cadiz,FC Sevilla,1:3,1:2,90',NO
La Liga,2020/2021,3,FC Cadiz,FC Sevilla,1:3,1:1,65',NO
La Liga,2020/2021,3,FC Cadiz,FC Sevilla,1:3,1:0,48',NO
La Liga,2020/2021,3,Real Valladolid,Celta Vigo,1:1,1:1,66',NO
La Liga,2020/2021,3,Real Valladolid,Celta Vigo,1:1,0:1,44',NO
La Liga,2020/2021,3,FC Barcelona,FC Villarreal,4:0,4:0,45',NO
La Liga,2020/2021,3,FC Barcelona,FC Villarreal,4:0,3:0,35',NO
La Liga,2020/2021,3,FC Barcelona,FC Villarreal,4:0,2:0,19',NO
La Liga,2020/2021,3,FC Barcelona,FC Villarreal,4:0,1:0,15',NO
La Liga,2020/2021,30,SD Huesca,FC Elche,3:1,3:1,88',NO
La Liga,2020/2021,30,SD Huesca,FC Elche,3:1,2:1,30',NO
La Liga,2020/2021,30,SD Huesca,FC Elche,3:1,1:1,4',NO
La Liga,2020/2021,30,SD Huesca,FC Elche,3:1,1:0,3',NO
La Liga,2020/2021,30,Celta Vigo,FC Sevilla,3:4,3:4,76',NO
La Liga,2020/2021,30,Celta Vigo,FC Sevilla,3:4,3:3,60',NO
La Liga,2020/2021,30,Celta Vigo,FC Sevilla,3:4,3:2,43',NO
La Liga,2020/2021,30,Celta Vigo,FC Sevilla,3:4,2:2,35',NO
La Liga,2020/2021,30,Celta Vigo,FC Sevilla,3:4,2:1,23',NO
La Liga,2020/2021,30,Celta Vigo,FC Sevilla,3:4,1:1,20',NO
La Liga,2020/2021,30,Celta Vigo,FC Sevilla,3:4,0:1,7',NO
La Liga,2020/2021,30,FC Getafe,FC Cadiz,0:1,0:1,64',NO
La Liga,2020/2021,30,SD Eibar,Levante UD,0:1,0:1,47,YES
La Liga,2020/2021,30,Real Madrid,FC Barcelona,2:1,2:1,90',NO
La Liga,2020/2021,30,Real Madrid,FC Barcelona,2:1,2:0,60',NO
La Liga,2020/2021,30,Real Madrid,FC Barcelona,2:1,1:0,28',NO
La Liga,2020/2021,30,FC Villarreal,CA Osasuna,1:2,1:2,74',NO
La Liga,2020/2021,30,FC Villarreal,CA Osasuna,1:2,1:1,70',NO
La Liga,2020/2021,30,FC Villarreal,CA Osasuna,1:2,0:1,64',NO
La Liga,2020/2021,30,FC Valencia,Real Sociedad San Sebastian,2:2,2:2,79',NO
La Liga,2020/2021,30,FC Valencia,Real Sociedad San Sebastian,2:2,1:2,73',NO
La Liga,2020/2021,30,FC Valencia,Real Sociedad San Sebastian,2:2,0:2,60',NO
La Liga,2020/2021,30,FC Valencia,Real Sociedad San Sebastian,2:2,0:1,46,YES
La Liga,2020/2021,30,Real Valladolid,FC Granada,1:2,1:2,86',NO
La Liga,2020/2021,30,Real Valladolid,FC Granada,1:2,1:1,78',NO
La Liga,2020/2021,30,Real Valladolid,FC Granada,1:2,1:0,42',NO
La Liga,2020/2021,30,Real Betis,Atletico Madrid,0:1,1:1,20',NO
La Liga,2020/2021,30,Real Betis,Atletico Madrid,0:1,0:1,5',NO
La Liga,2020/2021,31,Atletico Madrid,SD Huesca,2:0,2:0,80',NO
La Liga,2020/2021,31,Atletico Madrid,SD Huesca,2:0,1:0,39',NO
La Liga,2020/2021,31,FC Granada,SD Eibar,4:1,4:1,81',NO
La Liga,2020/2021,31,FC Granada,SD Eibar,4:1,3:1,77',NO
La Liga,2020/2021,31,FC Granada,SD Eibar,4:1,2:1,64',NO
La Liga,2020/2021,31,FC Granada,SD Eibar,4:1,2:0,37',NO
La Liga,2020/2021,31,FC Granada,SD Eibar,4:1,1:0,21',NO
La Liga,2020/2021,31,Real Sociedad San Sebastian,Celta Vigo,2:1,2:1,39',NO
La Liga,2020/2021,31,Real Sociedad San Sebastian,Celta Vigo,2:1,1:1,25',NO
La Liga,2020/2021,31,Real Sociedad San Sebastian,Celta Vigo,2:1,0:1,22',NO
