League,Saison,Spieltag,hometeam_raw,awayteam_raw,final_score_raw,goal_raw,goal_time_raw,extratime_raw
Serie A,2014/2015,21,AS Rom,FC Empoli,1:1,0:1,,0
Serie A,2014/2015,21,US Sassuolo Calcio,Inter Mailand,3:1,3:1,,0
Serie A,2014/2015,21,US Sassuolo Calcio,Inter Mailand,3:1,2:1,,0
Serie A,2014/2015,21,US Sassuolo Calcio,Inter Mailand,3:1,2:0,,0
Serie A,2014/2015,21,US Sassuolo Calcio,Inter Mailand,3:1,1:0,,0
Serie A,2014/2015,21,AC Cesena,Lazio Rom,2:1,2:1,,0
Serie A,2014/2015,21,AC Cesena,Lazio Rom,2:1,2:0,,0
Serie A,2014/2015,21,AC Cesena,Lazio Rom,2:1,1:0,,0
Serie A,2014/2015,21,AC Chievo Verona,SSC Neapel,1:2,1:2,,0
Serie A,2014/2015,21,AC Chievo Verona,SSC Neapel,1:2,1:1,,0
Serie A,2014/2015,21,AC Chievo Verona,SSC Neapel,1:2,0:1,,0
Serie A,2014/2015,21,Atalanta Bergamo,Cagliari Calcio,2:1,2:1,,0
Serie A,2014/2015,21,Atalanta Bergamo,Cagliari Calcio,2:1,1:1,,0
Serie A,2014/2015,21,Atalanta Bergamo,Cagliari Calcio,2:1,1:0,,0
Serie A,2014/2015,21,FC Turin,Sampdoria Genua,4:1,4:1,,0
Serie A,2014/2015,21,FC Turin,Sampdoria Genua,4:1,4:0,,0
Serie A,2014/2015,21,FC Turin,Sampdoria Genua,4:1,3:0,,0
Serie A,2014/2015,21,FC Turin,Sampdoria Genua,4:1,2:0,,0
Serie A,2014/2015,21,FC Turin,Sampdoria Genua,4:1,1:0,,0
Serie A,2014/2015,21,FC Turin,Sampdoria Genua,4:1,5:1,,0
Serie A,2014/2015,21,US Palermo,Hellas Verona,0:1,2:1,,0
Serie A,2014/2015,21,US Palermo,Hellas Verona,0:1,1:1,,0
Serie A,2014/2015,21,US Palermo,Hellas Verona,0:1,0:1,,0
Serie A,2014/2015,21,AC Mailand,FC Parma,3:1,3:1,,0
Serie A,2014/2015,21,AC Mailand,FC Parma,3:1,2:1,,0
Serie A,2014/2015,21,AC Mailand,FC Parma,3:1,1:1,,0
Serie A,2014/2015,21,AC Mailand,FC Parma,3:1,1:0,,0
Serie A,2014/2015,22,FC Parma,AC Chievo Verona,0:1,0:1,,0
Serie A,2014/2015,22,Lazio Rom,FC Genua 1893,0:1,0:1,,0
Serie A,2014/2015,22,Hellas Verona,FC Turin,1:3,1:3,,0
Serie A,2014/2015,22,Hellas Verona,FC Turin,1:3,1:2,,0
Serie A,2014/2015,22,Hellas Verona,FC Turin,1:3,0:2,,0
Serie A,2014/2015,22,Hellas Verona,FC Turin,1:3,0:1,,0
Serie A,2014/2015,22,Juventus Turin,AC Mailand,3:1,3:1,,0
Serie A,2014/2015,22,Juventus Turin,AC Mailand,3:1,2:1,,0
Serie A,2014/2015,22,Juventus Turin,AC Mailand,3:1,1:1,,0
Serie A,2014/2015,22,Juventus Turin,AC Mailand,3:1,1:0,,0
Serie A,2014/2015,22,AC Florenz,Atalanta Bergamo,0:1,3:2,,0
Serie A,2014/2015,22,AC Florenz,Atalanta Bergamo,0:1,2:2,,0
Serie A,2014/2015,22,AC Florenz,Atalanta Bergamo,0:1,2:1,,0
Serie A,2014/2015,22,AC Florenz,Atalanta Bergamo,0:1,1:1,,0
Serie A,2014/2015,22,AC Florenz,Atalanta Bergamo,0:1,0:1,,0
Serie A,2014/2015,22,Cagliari Calcio,AS Rom,1:2,1:2,,0
Serie A,2014/2015,22,Cagliari Calcio,AS Rom,1:2,0:2,,0
Serie A,2014/2015,22,Cagliari Calcio,AS Rom,1:2,0:1,,0
Serie A,2014/2015,22,FC Empoli,AC Cesena,2:0,2:0,,0
Serie A,2014/2015,22,FC Empoli,AC Cesena,2:0,1:0,,0
Serie A,2014/2015,22,SSC Neapel,Udinese Calcio,1:0,3:1,,0
Serie A,2014/2015,22,SSC Neapel,Udinese Calcio,1:0,2:1,,0
Serie A,2014/2015,22,SSC Neapel,Udinese Calcio,1:0,2:0,,0
Serie A,2014/2015,22,SSC Neapel,Udinese Calcio,1:0,1:0,,0
Serie A,2014/2015,22,Sampdoria Genua,US Sassuolo Calcio,1:1,1:1,,0
Serie A,2014/2015,22,Sampdoria Genua,US Sassuolo Calcio,1:1,0:1,,0
Serie A,2014/2015,22,Inter Mailand,US Palermo,3:0,3:0,,0
Serie A,2014/2015,22,Inter Mailand,US Palermo,3:0,2:0,,0
Serie A,2014/2015,22,Inter Mailand,US Palermo,3:0,1:0,,0
Serie A,2014/2015,23,US Sassuolo Calcio,AC Florenz,1:3,1:3,,0
Serie A,2014/2015,23,US Sassuolo Calcio,AC Florenz,1:3,0:3,,0
Serie A,2014/2015,23,US Sassuolo Calcio,AC Florenz,1:3,0:2,,0
Serie A,2014/2015,23,US Sassuolo Calcio,AC Florenz,1:3,0:1,,0
Serie A,2014/2015,23,US Palermo,SSC Neapel,3:1,3:1,,0
Serie A,2014/2015,23,US Palermo,SSC Neapel,3:1,3:0,,0
Serie A,2014/2015,23,US Palermo,SSC Neapel,3:1,2:0,,0
Serie A,2014/2015,23,US Palermo,SSC Neapel,3:1,1:0,,0
Serie A,2014/2015,23,AC Mailand,FC Empoli,1:1,1:1,,0
Serie A,2014/2015,23,AC Mailand,FC Empoli,1:1,1:0,,0
Serie A,2014/2015,23,Atalanta Bergamo,Inter Mailand,1:4,1:4,,0
Serie A,2014/2015,23,Atalanta Bergamo,Inter Mailand,1:4,1:3,,0
Serie A,2014/2015,23,Atalanta Bergamo,Inter Mailand,1:4,1:2,,0
Serie A,2014/2015,23,Atalanta Bergamo,Inter Mailand,1:4,1:1,,0
Serie A,2014/2015,23,Atalanta Bergamo,Inter Mailand,1:4,0:1,,0
Serie A,2014/2015,23,FC Genua 1893,Hellas Verona,5:2,5:2,,0
Serie A,2014/2015,23,FC Genua 1893,Hellas Verona,5:2,4:2,,0
Serie A,2014/2015,23,FC Genua 1893,Hellas Verona,5:2,3:2,,0
Serie A,2014/2015,23,FC Genua 1893,Hellas Verona,5:2,3:1,,0
Serie A,2014/2015,23,FC Genua 1893,Hellas Verona,5:2,2:1,,0
Serie A,2014/2015,23,FC Genua 1893,Hellas Verona,5:2,2:0,,0
Serie A,2014/2015,23,FC Genua 1893,Hellas Verona,5:2,1:0,,0
Serie A,2014/2015,23,FC Turin,Cagliari Calcio,1:1,1:1,,0
Serie A,2014/2015,23,FC Turin,Cagliari Calcio,1:1,0:1,,0
Serie A,2014/2015,23,Udinese Calcio,Lazio Rom,0:1,0:1,,0
Serie A,2014/2015,23,AC Chievo Verona,Sampdoria Genua,2:1,2:1,,0
Serie A,2014/2015,23,AC Chievo Verona,Sampdoria Genua,2:1,2:0,,0
Serie A,2014/2015,23,AC Chievo Verona,Sampdoria Genua,2:1,1:0,,0
Serie A,2014/2015,23,AC Cesena,Juventus Turin,2:2,2:2,,0
Serie A,2014/2015,23,AC Cesena,Juventus Turin,2:2,1:2,,0
Serie A,2014/2015,23,AC Cesena,Juventus Turin,2:2,1:1,,0
Serie A,2014/2015,23,AC Cesena,Juventus Turin,2:2,1:0,,0
Serie A,2014/2015,24,Sampdoria Genua,FC Genua 1893,1:1,1:1,,0
Serie A,2014/2015,24,Sampdoria Genua,FC Genua 1893,1:1,0:1,,0
Serie A,2014/2015,24,Juventus Turin,Atalanta Bergamo,2:1,2:1,,0
Serie A,2014/2015,24,Juventus Turin,Atalanta Bergamo,2:1,1:1,,0
Serie A,2014/2015,24,Juventus Turin,Atalanta Bergamo,2:1,0:1,,0
Serie A,2014/2015,24,FC Parma,Udinese Calcio,1:0,1:0,,0
Serie A,2014/2015,24,SSC Neapel,US Sassuolo Calcio,2:0,2:0,,0
Serie A,2014/2015,24,SSC Neapel,US Sassuolo Calcio,2:0,1:0,,0
Serie A,2014/2015,24,Cagliari Calcio,Inter Mailand,1:2,1:2,,0
Serie A,2014/2015,24,Cagliari Calcio,Inter Mailand,1:2,0:2,,0
Serie A,2014/2015,24,Cagliari Calcio,Inter Mailand,1:2,0:1,,0
Serie A,2014/2015,24,AC Mailand,AC Cesena,2:0,2:0,,0
Serie A,2014/2015,24,AC Mailand,AC Cesena,2:0,1:0,,0
Serie A,2014/2015,24,FC Empoli,AC Chievo Verona,3:0,3:0,,0
Serie A,2014/2015,24,FC Empoli,AC Chievo Verona,3:0,2:0,,0
Serie A,2014/2015,24,FC Empoli,AC Chievo Verona,3:0,1:0,,0
Serie A,2014/2015,24,Lazio Rom,US Palermo,2:1,2:1,,0
Serie A,2014/2015,24,Lazio Rom,US Palermo,2:1,1:1,,0
Serie A,2014/2015,24,Lazio Rom,US Palermo,2:1,0:1,,0
Serie A,2014/2015,24,Hellas Verona,AS Rom,1:1,1:1,,0
Serie A,2014/2015,24,Hellas Verona,AS Rom,1:1,0:1,,0
Serie A,2014/2015,24,AC Florenz,FC Turin,1:1,1:1,,0
Serie A,2014/2015,24,AC Florenz,FC Turin,1:1,1:0,,0
Serie A,2014/2015,25,FC Genua 1893,FC Parma,2:0,2:0,,0
Serie A,2014/2015,25,FC Genua 1893,FC Parma,2:0,1:0,,0
Serie A,2014/2015,25,AS Rom,Juventus Turin,1:1,1:1,,0
Serie A,2014/2015,25,AS Rom,Juventus Turin,1:1,0:1,,0
Serie A,2014/2015,25,Cagliari Calcio,Hellas Verona,1:2,1:2,,0
Serie A,2014/2015,25,Cagliari Calcio,Hellas Verona,1:2,0:2,,0
Serie A,2014/2015,25,Cagliari Calcio,Hellas Verona,1:2,0:1,,0
Serie A,2014/2015,25,AC Cesena,Udinese Calcio,1:0,1:0,,0
Serie A,2014/2015,25,Atalanta Bergamo,Sampdoria Genua,1:2,1:2,,0
Serie A,2014/2015,25,Atalanta Bergamo,Sampdoria Genua,1:2,1:1,,0
Serie A,2014/2015,25,Atalanta Bergamo,Sampdoria Genua,1:2,1:0,,0
Serie A,2014/2015,25,US Sassuolo Calcio,Lazio Rom,0:3,0:3,,0
Serie A,2014/2015,25,US Sassuolo Calcio,Lazio Rom,0:3,0:2,,0
Serie A,2014/2015,25,US Sassuolo Calcio,Lazio Rom,0:3,0:1,,0
Serie A,2014/2015,25,Inter Mailand,AC Florenz,0:1,0:1,,0
Serie A,2014/2015,25,FC Turin,SSC Neapel,1:0,1:0,,0
Serie A,2014/2015,26,Lazio Rom,AC Florenz,4:0,4:0,,0
Serie A,2014/2015,26,Lazio Rom,AC Florenz,4:0,3:0,,0
Serie A,2014/2015,26,Lazio Rom,AC Florenz,4:0,2:0,,0
Serie A,2014/2015,26,Lazio Rom,AC Florenz,4:0,1:0,,0
Serie A,2014/2015,26,Juventus Turin,US Sassuolo Calcio,1:0,1:0,,0
Serie A,2014/2015,26,Sampdoria Genua,Cagliari Calcio,2:0,2:0,,0
Serie A,2014/2015,26,Sampdoria Genua,Cagliari Calcio,2:0,1:0,,0
Serie A,2014/2015,26,AC Mailand,Hellas Verona,2:2,2:2,,0
Serie A,2014/2015,26,AC Mailand,Hellas Verona,2:2,2:1,,0
Serie A,2014/2015,26,AC Mailand,Hellas Verona,2:2,1:1,,0
Serie A,2014/2015,26,AC Mailand,Hellas Verona,2:2,0:1,,0
Serie A,2014/2015,26,FC Empoli,FC Genua 1893,1:1,1:1,,0
Serie A,2014/2015,26,FC Empoli,FC Genua 1893,1:1,0:1,,0
Serie A,2014/2015,26,Udinese Calcio,FC Turin,3:2,3:2,,0
Serie A,2014/2015,26,Udinese Calcio,FC Turin,3:2,3:1,,0
Serie A,2014/2015,26,Udinese Calcio,FC Turin,3:2,2:1,,0
Serie A,2014/2015,26,Udinese Calcio,FC Turin,3:2,1:1,,0
Serie A,2014/2015,26,Udinese Calcio,FC Turin,3:2,0:1,,0
Serie A,2014/2015,26,SSC Neapel,Inter Mailand,2:2,2:2,,0
Serie A,2014/2015,26,SSC Neapel,Inter Mailand,2:2,2:1,,0
Serie A,2014/2015,26,SSC Neapel,Inter Mailand,2:2,2:0,,0
Serie A,2014/2015,26,SSC Neapel,Inter Mailand,2:2,1:0,,0
Serie A,2014/2015,27,AC Florenz,AC Mailand,2:1,2:1,,0
Serie A,2014/2015,27,AC Florenz,AC Mailand,2:1,1:1,,0
Serie A,2014/2015,27,AC Florenz,AC Mailand,2:1,0:1,,0
Serie A,2014/2015,27,FC Turin,Lazio Rom,0:2,0:2,,0
Serie A,2014/2015,27,FC Turin,Lazio Rom,0:2,0:1,,0
Serie A,2014/2015,27,AS Rom,Sampdoria Genua,0:2,0:2,,0
Serie A,2014/2015,27,AS Rom,Sampdoria Genua,0:2,0:1,,0
Serie A,2014/2015,27,US Palermo,Juventus Turin,0:1,0:1,,0
Serie A,2014/2015,27,Cagliari Calcio,FC Empoli,1:1,1:1,,0
Serie A,2014/2015,27,Cagliari Calcio,FC Empoli,1:1,1:0,,0
Serie A,2014/2015,27,FC Genua 1893,AC Chievo Verona,0:2,0:2,,0
Serie A,2014/2015,27,FC Genua 1893,AC Chievo Verona,0:2,0:1,,0
Serie A,2014/2015,27,US Sassuolo Calcio,FC Parma,4:1,4:1,,0
Serie A,2014/2015,27,US Sassuolo Calcio,FC Parma,4:1,3:1,,0
Serie A,2014/2015,27,US Sassuolo Calcio,FC Parma,4:1,2:1,,0
Serie A,2014/2015,27,US Sassuolo Calcio,FC Parma,4:1,1:1,,0
Serie A,2014/2015,27,US Sassuolo Calcio,FC Parma,4:1,1:0,,0
Serie A,2014/2015,27,Hellas Verona,SSC Neapel,2:0,2:0,,0
Serie A,2014/2015,27,Hellas Verona,SSC Neapel,2:0,1:0,,0
Serie A,2014/2015,27,Inter Mailand,AC Cesena,1:1,1:1,,0
Serie A,2014/2015,27,Inter Mailand,AC Cesena,1:1,0:1,,0
Serie A,2014/2015,28,AC Chievo Verona,US Palermo,1:0,1:0,,0
Serie A,2014/2015,28,AC Mailand,Cagliari Calcio,3:1,3:1,,0
Serie A,2014/2015,28,AC Mailand,Cagliari Calcio,3:1,2:1,,0
Serie A,2014/2015,28,AC Mailand,Cagliari Calcio,3:1,1:1,,0
Serie A,2014/2015,28,AC Mailand,Cagliari Calcio,3:1,1:0,,0
Serie A,2014/2015,28,FC Empoli,US Sassuolo Calcio,3:1,3:1,,0
Serie A,2014/2015,28,FC Empoli,US Sassuolo Calcio,3:1,2:1,,0
Serie A,2014/2015,28,FC Empoli,US Sassuolo Calcio,3:1,1:1,,0
Serie A,2014/2015,28,FC Empoli,US Sassuolo Calcio,3:1,1:0,,0
Serie A,2014/2015,28,Juventus Turin,FC Genua 1893,1:0,1:0,,0
Serie A,2014/2015,28,AC Cesena,AS Rom,0:1,0:1,,0
Serie A,2014/2015,28,FC Parma,FC Turin,0:2,0:2,,0
Serie A,2014/2015,28,FC Parma,FC Turin,0:2,0:1,,0
Serie A,2014/2015,28,Lazio Rom,Hellas Verona,2:0,2:0,,0
Serie A,2014/2015,28,Lazio Rom,Hellas Verona,2:0,1:0,,0
Serie A,2014/2015,28,SSC Neapel,Atalanta Bergamo,1:1,1:1,,0
Serie A,2014/2015,28,SSC Neapel,Atalanta Bergamo,1:1,0:1,,0
Serie A,2014/2015,28,Sampdoria Genua,Inter Mailand,1:0,1:0,,0
Serie A,2014/2015,28,Udinese Calcio,AC Florenz,2:2,2:2,,0
Serie A,2014/2015,28,Udinese Calcio,AC Florenz,2:2,1:2,,0
Serie A,2014/2015,28,Udinese Calcio,AC Florenz,2:2,1:1,,0
Serie A,2014/2015,28,Udinese Calcio,AC Florenz,2:2,1:0,,0
Serie A,2014/2015,29,AS Rom,SSC Neapel,1:0,1:0,,0
Serie A,2014/2015,29,Atalanta Bergamo,FC Turin,1:2,1:2,,0
Serie A,2014/2015,29,Atalanta Bergamo,FC Turin,1:2,0:2,,0
Serie A,2014/2015,29,Atalanta Bergamo,FC Turin,1:2,0:1,,0
Serie A,2014/2015,29,Cagliari Calcio,Lazio Rom,1:3,1:3,,0
Serie A,2014/2015,29,Cagliari Calcio,Lazio Rom,1:3,1:2,,0
Serie A,2014/2015,29,Cagliari Calcio,Lazio Rom,1:3,1:1,,0
Serie A,2014/2015,29,Cagliari Calcio,Lazio Rom,1:3,0:1,,0
Serie A,2014/2015,29,FC Genua 1893,Udinese Calcio,1:1,1:1,,0
Serie A,2014/2015,29,FC Genua 1893,Udinese Calcio,1:1,1:0,,0
Serie A,2014/2015,29,Hellas Verona,AC Cesena,3:3,3:3,,0
Serie A,2014/2015,29,Hellas Verona,AC Cesena,3:3,3:2,,0
Serie A,2014/2015,29,Hellas Verona,AC Cesena,3:3,3:1,,0
Serie A,2014/2015,29,Hellas Verona,AC Cesena,3:3,3:0,,0
Serie A,2014/2015,29,Hellas Verona,AC Cesena,3:3,2:0,,0
Serie A,2014/2015,29,Hellas Verona,AC Cesena,3:3,1:0,,0
Serie A,2014/2015,29,Inter Mailand,FC Parma,1:1,1:1,,0
Serie A,2014/2015,29,Inter Mailand,FC Parma,1:1,1:0,,0
Serie A,2014/2015,29,US Palermo,AC Mailand,1:2,1:2,,0
Serie A,2014/2015,29,US Palermo,AC Mailand,1:2,1:1,,0
Serie A,2014/2015,29,US Palermo,AC Mailand,1:2,0:1,,0
Serie A,2014/2015,29,US Sassuolo Calcio,AC Chievo Verona,1:0,1:0,,0
Serie A,2014/2015,29,AC Florenz,Sampdoria Genua,2:0,2:0,,0
Serie A,2014/2015,29,AC Florenz,Sampdoria Genua,2:0,1:0,,0
Serie A,2014/2015,29,Juventus Turin,FC Empoli,2:0,2:0,,0
Serie A,2014/2015,29,Juventus Turin,FC Empoli,2:0,1:0,,0
Serie A,2014/2015,3,AC Cesena,FC Empoli,2:2,2:2,,0
Serie A,2014/2015,3,AC Cesena,FC Empoli,2:2,2:1,,0
Serie A,2014/2015,3,AC Cesena,FC Empoli,2:2,2:0,,0
Serie A,2014/2015,3,AC Cesena,FC Empoli,2:2,1:0,,0
Serie A,2014/2015,3,AC Mailand,Juventus Turin,0:1,0:1,,0
Serie A,2014/2015,3,AC Chievo Verona,FC Parma,2:3,2:3,,0
Serie A,2014/2015,3,AC Chievo Verona,FC Parma,2:3,1:3,,0
Serie A,2014/2015,3,AC Chievo Verona,FC Parma,2:3,1:2,,0
Serie A,2014/2015,3,AC Chievo Verona,FC Parma,2:3,1:1,,0
Serie A,2014/2015,3,AC Chievo Verona,FC Parma,2:3,1:0,,0
Serie A,2014/2015,3,AS Rom,Cagliari Calcio,2:0,2:0,,0
Serie A,2014/2015,3,AS Rom,Cagliari Calcio,2:0,1:0,,0
Serie A,2014/2015,3,FC Genua 1893,Lazio Rom,1:0,1:0,,0
Serie A,2014/2015,3,Atalanta Bergamo,AC Florenz,0:1,0:1,,0
Serie A,2014/2015,3,Udinese Calcio,SSC Neapel,1:0,1:0,,0
Serie A,2014/2015,3,FC Turin,Hellas Verona,0:1,0:1,,0
Serie A,2014/2015,3,US Palermo,Inter Mailand,1:1,1:1,,0
Serie A,2014/2015,3,US Palermo,Inter Mailand,1:1,1:0,,0
Serie A,2014/2015,30,FC Genua 1893,Cagliari Calcio,2:0,2:0,,0
Serie A,2014/2015,30,FC Genua 1893,Cagliari Calcio,2:0,1:0,,0
Serie A,2014/2015,30,FC Parma,Juventus Turin,1:0,1:0,,0
Serie A,2014/2015,30,Hellas Verona,Inter Mailand,0:3,0:3,,0
Serie A,2014/2015,30,Hellas Verona,Inter Mailand,0:3,0:2,,0
Serie A,2014/2015,30,Hellas Verona,Inter Mailand,0:3,0:1,,0
Serie A,2014/2015,30,AC Cesena,AC Chievo Verona,0:1,0:1,,0
Serie A,2014/2015,30,Atalanta Bergamo,US Sassuolo Calcio,2:1,2:1,,0
Serie A,2014/2015,30,Atalanta Bergamo,US Sassuolo Calcio,2:1,1:1,,0
Serie A,2014/2015,30,Atalanta Bergamo,US Sassuolo Calcio,2:1,1:0,,0
Serie A,2014/2015,30,FC Turin,AS Rom,1:1,1:1,,0
Serie A,2014/2015,30,FC Turin,AS Rom,1:1,0:1,,0
Serie A,2014/2015,30,Lazio Rom,FC Empoli,4:0,4:0,,0
Serie A,2014/2015,30,Lazio Rom,FC Empoli,4:0,3:0,,0
Serie A,2014/2015,30,Lazio Rom,FC Empoli,4:0,2:0,,0
Serie A,2014/2015,30,Lazio Rom,FC Empoli,4:0,1:0,,0
Serie A,2014/2015,30,SSC Neapel,AC Florenz,3:0,3:0,,0
Serie A,2014/2015,30,SSC Neapel,AC Florenz,3:0,2:0,,0
Serie A,2014/2015,30,SSC Neapel,AC Florenz,3:0,1:0,,0
Serie A,2014/2015,30,Udinese Calcio,US Palermo,1:3,1:3,,0
Serie A,2014/2015,30,Udinese Calcio,US Palermo,1:3,0:3,,0
Serie A,2014/2015,30,Udinese Calcio,US Palermo,1:3,0:2,,0
Serie A,2014/2015,30,Udinese Calcio,US Palermo,1:3,0:1,,0
Serie A,2014/2015,30,AC Mailand,Sampdoria Genua,1:1,1:1,,0
Serie A,2014/2015,30,AC Mailand,Sampdoria Genua,1:1,0:1,,0
Serie A,2014/2015,31,AC Florenz,Hellas Verona,0:1,0:1,,0
Serie A,2014/2015,31,Juventus Turin,Lazio Rom,2:0,2:0,,0
Serie A,2014/2015,31,Juventus Turin,Lazio Rom,2:0,1:0,,0
Serie A,2014/2015,31,US Sassuolo Calcio,FC Turin,1:1,1:1,,0
Serie A,2014/2015,31,US Sassuolo Calcio,FC Turin,1:1,1:0,,0
Serie A,2014/2015,31,AC Chievo Verona,Udinese Calcio,1:1,1:1,,0
Serie A,2014/2015,31,AC Chievo Verona,Udinese Calcio,1:1,1:0,,0
Serie A,2014/2015,31,AS Rom,Atalanta Bergamo,1:0,1:1,,0
Serie A,2014/2015,31,AS Rom,Atalanta Bergamo,1:0,1:0,,0
Serie A,2014/2015,31,FC Empoli,FC Parma,2:2,2:2,,0
Serie A,2014/2015,31,FC Empoli,FC Parma,2:2,2:1,,0
Serie A,2014/2015,31,FC Empoli,FC Parma,2:2,1:1,,0
Serie A,2014/2015,31,FC Empoli,FC Parma,2:2,0:1,,0
Serie A,2014/2015,31,US Palermo,FC Genua 1893,1:0,2:1,,0
Serie A,2014/2015,31,US Palermo,FC Genua 1893,1:0,2:0,,0
Serie A,2014/2015,31,US Palermo,FC Genua 1893,1:0,1:0,,0
Serie A,2014/2015,31,Cagliari Calcio,SSC Neapel,0:3,0:3,,0
Serie A,2014/2015,31,Cagliari Calcio,SSC Neapel,0:3,0:2,,0
Serie A,2014/2015,31,Cagliari Calcio,SSC Neapel,0:3,0:1,,0
Serie A,2014/2015,32,Udinese Calcio,AC Mailand,2:1,2:1,,0
Serie A,2014/2015,32,Udinese Calcio,AC Mailand,2:1,2:0,,0
Serie A,2014/2015,32,Udinese Calcio,AC Mailand,2:1,1:0,,0
Serie A,2014/2015,32,Inter Mailand,AS Rom,2:1,2:1,,0
Serie A,2014/2015,32,Inter Mailand,AS Rom,2:1,1:1,,0
Serie A,2014/2015,32,Inter Mailand,AS Rom,2:1,1:0,,0
Serie A,2014/2015,32,Atalanta Bergamo,FC Empoli,2:2,2:2,,0
Serie A,2014/2015,32,Atalanta Bergamo,FC Empoli,2:2,1:2,,0
Serie A,2014/2015,32,Atalanta Bergamo,FC Empoli,2:2,1:1,,0
Serie A,2014/2015,32,Atalanta Bergamo,FC Empoli,2:2,0:1,,0
Serie A,2014/2015,32,FC Genua 1893,AC Cesena,3:1,3:1,,0
Serie A,2014/2015,32,FC Genua 1893,AC Cesena,3:1,3:0,,0
Serie A,2014/2015,32,FC Genua 1893,AC Cesena,3:1,2:0,,0
Serie A,2014/2015,32,FC Genua 1893,AC Cesena,3:1,1:0,,0
Serie A,2014/2015,32,FC Parma,US Palermo,1:0,1:0,,0
Serie A,2014/2015,32,FC Turin,Juventus Turin,2:1,2:1,,0
Serie A,2014/2015,32,FC Turin,Juventus Turin,2:1,1:1,,0
Serie A,2014/2015,32,FC Turin,Juventus Turin,2:1,0:1,,0
Serie A,2014/2015,32,Hellas Verona,US Sassuolo Calcio,3:2,3:2,,0
Serie A,2014/2015,32,Hellas Verona,US Sassuolo Calcio,3:2,3:1,,0
Serie A,2014/2015,32,Hellas Verona,US Sassuolo Calcio,3:2,2:1,,0
Serie A,2014/2015,32,Hellas Verona,US Sassuolo Calcio,3:2,1:1,,0
Serie A,2014/2015,32,Hellas Verona,US Sassuolo Calcio,3:2,1:0,,0
Serie A,2014/2015,32,Lazio Rom,AC Chievo Verona,1:1,1:1,,0
Serie A,2014/2015,32,Lazio Rom,AC Chievo Verona,1:1,1:0,,0
Serie A,2014/2015,32,AC Florenz,Cagliari Calcio,1:3,1:3,,0
Serie A,2014/2015,32,AC Florenz,Cagliari Calcio,1:3,1:2,,0
Serie A,2014/2015,32,AC Florenz,Cagliari Calcio,1:3,0:2,,0
Serie A,2014/2015,32,AC Florenz,Cagliari Calcio,1:3,0:1,,0
Serie A,2014/2015,32,SSC Neapel,Sampdoria Genua,4:2,4:2,,0
Serie A,2014/2015,32,SSC Neapel,Sampdoria Genua,4:2,4:1,,0
Serie A,2014/2015,32,SSC Neapel,Sampdoria Genua,4:2,3:1,,0
Serie A,2014/2015,32,SSC Neapel,Sampdoria Genua,4:2,2:1,,0
Serie A,2014/2015,32,SSC Neapel,Sampdoria Genua,4:2,1:1,,0
Serie A,2014/2015,32,SSC Neapel,Sampdoria Genua,4:2,0:1,,0
Serie A,2014/2015,33,Udinese Calcio,Inter Mailand,1:2,1:2,,0
Serie A,2014/2015,33,Udinese Calcio,Inter Mailand,1:2,1:1,,0
Serie A,2014/2015,33,Udinese Calcio,Inter Mailand,1:2,0:1,,0
Serie A,2014/2015,33,FC Empoli,SSC Neapel,4:2,4:2,,0
Serie A,2014/2015,33,FC Empoli,SSC Neapel,4:2,4:1,,0
Serie A,2014/2015,33,FC Empoli,SSC Neapel,4:2,3:1,,0
Serie A,2014/2015,33,FC Empoli,SSC Neapel,4:2,3:0,,0
Serie A,2014/2015,33,FC Empoli,SSC Neapel,4:2,2:0,,0
Serie A,2014/2015,33,FC Empoli,SSC Neapel,4:2,1:0,,0
Serie A,2014/2015,33,AC Cesena,Atalanta Bergamo,2:2,2:2,,0
Serie A,2014/2015,33,AC Cesena,Atalanta Bergamo,2:2,2:1,,0
Serie A,2014/2015,33,AC Cesena,Atalanta Bergamo,2:2,1:1,,0
Serie A,2014/2015,33,AC Cesena,Atalanta Bergamo,2:2,0:1,,0
Serie A,2014/2015,33,AC Chievo Verona,Cagliari Calcio,1:0,1:0,,0
Serie A,2014/2015,33,AC Mailand,FC Genua 1893,1:3,1:3,,0
Serie A,2014/2015,33,AC Mailand,FC Genua 1893,1:3,1:2,,0
Serie A,2014/2015,33,AC Mailand,FC Genua 1893,1:3,0:2,,0
Serie A,2014/2015,33,AC Mailand,FC Genua 1893,1:3,0:1,,0
Serie A,2014/2015,33,Juventus Turin,AC Florenz,3:2,3:2,,0
Serie A,2014/2015,33,Juventus Turin,AC Florenz,3:2,3:1,,0
Serie A,2014/2015,33,Juventus Turin,AC Florenz,3:2,2:1,,0
Serie A,2014/2015,33,Juventus Turin,AC Florenz,3:2,1:1,,0
Serie A,2014/2015,33,Juventus Turin,AC Florenz,3:2,0:1,,0
Serie A,2014/2015,33,Lazio Rom,FC Parma,4:0,4:0,,0
Serie A,2014/2015,33,Lazio Rom,FC Parma,4:0,3:0,,0
Serie A,2014/2015,33,Lazio Rom,FC Parma,4:0,2:0,,0
Serie A,2014/2015,33,Lazio Rom,FC Parma,4:0,1:0,,0
Serie A,2014/2015,33,Sampdoria Genua,Hellas Verona,1:1,1:1,,0
Serie A,2014/2015,33,Sampdoria Genua,Hellas Verona,1:1,1:0,,0
Serie A,2014/2015,33,US Palermo,FC Turin,2:2,2:2,,0
