League,Saison,Spieltag,hometeam_raw,awayteam_raw,final_score_raw,goal_raw,goal_time_raw,extratime_raw
Ligue Une,2016/2017,2.0,FC Lorient,SC Bastia,0:3,0:2,77',0.0
Ligue Une,2016/2017,2.0,FC Lorient,SC Bastia,0:3,0:1,38',0.0
Ligue Une,2016/2017,2.0,FC Toulouse,Girondins Bordeaux,4:1,4:1,90',0.0
Ligue Une,2016/2017,2.0,FC Toulouse,Girondins Bordeaux,4:1,4:0,90',0.0
Ligue Une,2016/2017,2.0,FC Toulouse,Girondins Bordeaux,4:1,3:0,82',0.0
Ligue Une,2016/2017,2.0,FC Toulouse,Girondins Bordeaux,4:1,2:0,67',0.0
Ligue Une,2016/2017,2.0,FC Toulouse,Girondins Bordeaux,4:1,1:0,9',0.0
Ligue Une,2016/2017,2.0,OSC Lille,Dijon Football,1:0,1:0,87',0.0
Ligue Une,2016/2017,2.0,SCO Angers,OGC Nizza,0:1,0:1,4',0.0
Ligue Une,2016/2017,2.0,Stade Rennes,AS Nancy,2:0,2:0,81',0.0
Ligue Une,2016/2017,2.0,Stade Rennes,AS Nancy,2:0,1:0,23',0.0
Ligue Une,2016/2017,2.0,EA Guingamp,Olympique Marseille,2:1,2:1,78',0.0
Ligue Une,2016/2017,2.0,EA Guingamp,Olympique Marseille,2:1,2:0,58',0.0
Ligue Une,2016/2017,2.0,EA Guingamp,Olympique Marseille,2:1,1:0,1',0.0
Ligue Une,2016/2017,2.0,AS St. Etienne,HSC Montpellier,3:1,3:1,85',0.0
Ligue Une,2016/2017,2.0,AS St. Etienne,HSC Montpellier,3:1,2:1,50',0.0
Ligue Une,2016/2017,2.0,AS St. Etienne,HSC Montpellier,3:1,1:1,47',0.0
Ligue Une,2016/2017,2.0,AS St. Etienne,HSC Montpellier,3:1,0:1,23',0.0
Ligue Une,2016/2017,2.0,Paris St. Germain,FC Metz,3:0,3:0,94,1.0
Ligue Une,2016/2017,2.0,Paris St. Germain,FC Metz,3:0,3:0,90',0.0
Ligue Une,2016/2017,2.0,Paris St. Germain,FC Metz,3:0,2:0,67',0.0
Ligue Une,2016/2017,2.0,Paris St. Germain,FC Metz,3:0,1:0,52',0.0
Ligue Une,2016/2017,20.0,OSC Lille,AS St. Etienne,1:1,1:1,71',0.0
Ligue Une,2016/2017,20.0,OSC Lille,AS St. Etienne,1:1,0:1,17',0.0
Ligue Une,2016/2017,20.0,Stade Rennes,Paris St. Germain,0:1,0:1,39',0.0
Ligue Une,2016/2017,20.0,AS Nancy,SC Bastia,1:0,1:0,86',0.0
Ligue Une,2016/2017,20.0,FC Lorient,EA Guingamp,3:1,3:1,90',0.0
Ligue Une,2016/2017,20.0,FC Lorient,EA Guingamp,3:1,2:1,82',0.0
Ligue Une,2016/2017,20.0,FC Lorient,EA Guingamp,3:1,1:1,72',0.0
Ligue Une,2016/2017,20.0,FC Lorient,EA Guingamp,3:1,0:1,40',0.0
Ligue Une,2016/2017,20.0,FC Toulouse,FC Nantes,0:1,0:1,20',0.0
Ligue Une,2016/2017,20.0,HSC Montpellier,Dijon Football,1:1,1:1,87',0.0
Ligue Une,2016/2017,20.0,HSC Montpellier,Dijon Football,1:1,0:1,27',0.0
Ligue Une,2016/2017,20.0,SCO Angers,Girondins Bordeaux,1:1,1:1,27',0.0
Ligue Une,2016/2017,20.0,SCO Angers,Girondins Bordeaux,1:1,1:0,14',0.0
Ligue Une,2016/2017,20.0,SM Caen,Olympique Lyon,1:0,3:2,61',0.0
Ligue Une,2016/2017,20.0,SM Caen,Olympique Lyon,1:0,2:2,45',0.0
Ligue Une,2016/2017,20.0,SM Caen,Olympique Lyon,1:0,2:1,35',0.0
Ligue Une,2016/2017,20.0,SM Caen,Olympique Lyon,1:0,2:0,29',0.0
Ligue Une,2016/2017,20.0,SM Caen,Olympique Lyon,1:0,1:0,8',0.0
Ligue Une,2016/2017,20.0,Olympique Marseille,AS Monaco,1:4,1:4,56',0.0
Ligue Une,2016/2017,20.0,Olympique Marseille,AS Monaco,1:4,1:3,45',0.0
Ligue Une,2016/2017,20.0,Olympique Marseille,AS Monaco,1:4,1:2,28',0.0
Ligue Une,2016/2017,20.0,Olympique Marseille,AS Monaco,1:4,0:2,21',0.0
Ligue Une,2016/2017,20.0,Olympique Marseille,AS Monaco,1:4,0:1,15',0.0
Ligue Une,2016/2017,21.0,SM Caen,AS Nancy,1:0,1:0,78',0.0
Ligue Une,2016/2017,21.0,SC Bastia,OGC Nizza,1:1,1:1,64',0.0
Ligue Une,2016/2017,21.0,SC Bastia,OGC Nizza,1:1,1:0,33',0.0
Ligue Une,2016/2017,21.0,FC Nantes,Paris St. Germain,0:2,0:2,65',0.0
Ligue Une,2016/2017,21.0,FC Nantes,Paris St. Germain,0:2,0:1,21',0.0
Ligue Une,2016/2017,21.0,EA Guingamp,Stade Rennes,1:1,1:1,46',0.0
Ligue Une,2016/2017,21.0,EA Guingamp,Stade Rennes,1:1,1:0,45',0.0
Ligue Une,2016/2017,21.0,FC Metz,HSC Montpellier,2:0,2:0,19',0.0
Ligue Une,2016/2017,21.0,FC Metz,HSC Montpellier,2:0,1:0,14',0.0
Ligue Une,2016/2017,21.0,Girondins Bordeaux,FC Toulouse,1:0,1:0,43',0.0
Ligue Une,2016/2017,21.0,AS Monaco,FC Lorient,4:0,4:0,59',0.0
Ligue Une,2016/2017,21.0,AS Monaco,FC Lorient,4:0,3:0,37',0.0
Ligue Une,2016/2017,21.0,AS Monaco,FC Lorient,4:0,2:0,28',0.0
Ligue Une,2016/2017,21.0,AS Monaco,FC Lorient,4:0,1:0,24',0.0
Ligue Une,2016/2017,21.0,AS St. Etienne,SCO Angers,2:1,2:1,74',0.0
Ligue Une,2016/2017,21.0,AS St. Etienne,SCO Angers,2:1,1:1,51',0.0
Ligue Une,2016/2017,21.0,AS St. Etienne,SCO Angers,2:1,0:1,17',0.0
Ligue Une,2016/2017,21.0,Olympique Lyon,Olympique Marseille,3:1,3:1,75',0.0
Ligue Une,2016/2017,21.0,Olympique Lyon,Olympique Marseille,3:1,2:1,67',0.0
Ligue Une,2016/2017,21.0,Olympique Lyon,Olympique Marseille,3:1,2:0,61',0.0
Ligue Une,2016/2017,21.0,Olympique Lyon,Olympique Marseille,3:1,1:0,43',0.0
Ligue Une,2016/2017,22.0,Olympique Marseille,HSC Montpellier,5:1,5:1,88',0.0
Ligue Une,2016/2017,22.0,Olympique Marseille,HSC Montpellier,5:1,4:1,87',0.0
Ligue Une,2016/2017,22.0,Olympique Marseille,HSC Montpellier,5:1,3:1,77',0.0
Ligue Une,2016/2017,22.0,Olympique Marseille,HSC Montpellier,5:1,3:0,49',0.0
Ligue Une,2016/2017,22.0,Olympique Marseille,HSC Montpellier,5:1,2:0,38',0.0
Ligue Une,2016/2017,22.0,Olympique Marseille,HSC Montpellier,5:1,1:0,19',0.0
Ligue Une,2016/2017,22.0,Olympique Lyon,OSC Lille,1:2,1:2,86',0.0
Ligue Une,2016/2017,22.0,Olympique Lyon,OSC Lille,1:2,0:2,80',0.0
Ligue Une,2016/2017,22.0,Olympique Lyon,OSC Lille,1:2,0:1,38',0.0
Ligue Une,2016/2017,22.0,AS Nancy,Girondins Bordeaux,0:2,0:2,88',0.0
Ligue Une,2016/2017,22.0,AS Nancy,Girondins Bordeaux,0:2,0:1,67',0.0
Ligue Une,2016/2017,22.0,FC Lorient,Dijon Football,2:3,2:3,90',0.0
Ligue Une,2016/2017,22.0,FC Lorient,Dijon Football,2:3,2:2,70',0.0
Ligue Une,2016/2017,22.0,FC Lorient,Dijon Football,2:3,2:1,60',0.0
Ligue Une,2016/2017,22.0,FC Lorient,Dijon Football,2:3,1:1,50',0.0
Ligue Une,2016/2017,22.0,FC Lorient,Dijon Football,2:3,0:1,10',0.0
Ligue Une,2016/2017,22.0,SC Bastia,SM Caen,1:1,1:1,45',0.0
Ligue Une,2016/2017,22.0,SC Bastia,SM Caen,1:1,1:0,26',0.0
Ligue Une,2016/2017,22.0,SCO Angers,FC Metz,2:1,2:1,66',0.0
Ligue Une,2016/2017,22.0,SCO Angers,FC Metz,2:1,1:1,39',0.0
Ligue Une,2016/2017,22.0,SCO Angers,FC Metz,2:1,1:0,35',0.0
Ligue Une,2016/2017,22.0,Stade Rennes,FC Nantes,1:1,1:1,87',0.0
Ligue Une,2016/2017,22.0,Stade Rennes,FC Nantes,1:1,0:1,45',0.0
Ligue Une,2016/2017,22.0,OGC Nizza,EA Guingamp,3:1,3:1,87',0.0
Ligue Une,2016/2017,22.0,OGC Nizza,EA Guingamp,3:1,2:1,63',0.0
Ligue Une,2016/2017,22.0,OGC Nizza,EA Guingamp,3:1,2:0,38',0.0
Ligue Une,2016/2017,22.0,OGC Nizza,EA Guingamp,3:1,1:0,11',0.0
Ligue Une,2016/2017,22.0,FC Toulouse,AS St. Etienne,0:3,0:3,67',0.0
Ligue Une,2016/2017,22.0,FC Toulouse,AS St. Etienne,0:3,0:2,55',0.0
Ligue Une,2016/2017,22.0,FC Toulouse,AS St. Etienne,0:3,0:1,47',0.0
Ligue Une,2016/2017,22.0,Paris St. Germain,AS Monaco,1:1,1:1,90',0.0
Ligue Une,2016/2017,22.0,Paris St. Germain,AS Monaco,1:1,1:0,81',0.0
Ligue Une,2016/2017,23.0,FC Metz,Olympique Marseille,1:0,1:0,82',0.0
Ligue Une,2016/2017,23.0,AS Monaco,OGC Nizza,3:0,3:0,81',0.0
Ligue Une,2016/2017,23.0,AS Monaco,OGC Nizza,3:0,2:0,60',0.0
Ligue Une,2016/2017,23.0,AS Monaco,OGC Nizza,3:0,1:0,47',0.0
Ligue Une,2016/2017,23.0,Dijon Football,Paris St. Germain,1:3,1:3,84',0.0
Ligue Une,2016/2017,23.0,Dijon Football,Paris St. Germain,1:3,1:2,81',0.0
Ligue Une,2016/2017,23.0,Dijon Football,Paris St. Germain,1:3,1:1,31',0.0
Ligue Une,2016/2017,23.0,Dijon Football,Paris St. Germain,1:3,0:1,29',0.0
Ligue Une,2016/2017,23.0,EA Guingamp,SM Caen,0:1,0:1,90',0.0
Ligue Une,2016/2017,23.0,Girondins Bordeaux,Stade Rennes,1:1,1:1,69',0.0
Ligue Une,2016/2017,23.0,Girondins Bordeaux,Stade Rennes,1:1,1:0,56',0.0
Ligue Une,2016/2017,23.0,HSC Montpellier,SC Bastia,2:1,2:1,90',0.0
Ligue Une,2016/2017,23.0,HSC Montpellier,SC Bastia,2:1,1:1,64',0.0
Ligue Une,2016/2017,23.0,HSC Montpellier,SC Bastia,2:1,1:0,34',0.0
Ligue Une,2016/2017,23.0,OSC Lille,FC Lorient,0:1,0:1,49',0.0
Ligue Une,2016/2017,23.0,FC Toulouse,SCO Angers,4:0,4:0,89',0.0
Ligue Une,2016/2017,23.0,FC Toulouse,SCO Angers,4:0,3:0,69',0.0
Ligue Une,2016/2017,23.0,FC Toulouse,SCO Angers,4:0,2:0,56',0.0
Ligue Une,2016/2017,23.0,FC Toulouse,SCO Angers,4:0,1:0,47',0.0
Ligue Une,2016/2017,23.0,FC Nantes,AS Nancy,0:2,0:2,90',0.0
Ligue Une,2016/2017,23.0,FC Nantes,AS Nancy,0:2,0:1,90',0.0
Ligue Une,2016/2017,23.0,AS St. Etienne,Olympique Lyon,2:0,2:0,90',0.0
Ligue Une,2016/2017,23.0,AS St. Etienne,Olympique Lyon,2:0,1:0,90',0.0
Ligue Une,2016/2017,24.0,HSC Montpellier,AS Monaco,1:2,1:2,88',0.0
Ligue Une,2016/2017,24.0,HSC Montpellier,AS Monaco,1:2,0:2,47',0.0
Ligue Une,2016/2017,24.0,HSC Montpellier,AS Monaco,1:2,0:1,20',0.0
Ligue Une,2016/2017,24.0,SM Caen,Girondins Bordeaux,0:4,0:4,90',0.0
Ligue Une,2016/2017,24.0,SM Caen,Girondins Bordeaux,0:4,0:3,63',0.0
Ligue Une,2016/2017,24.0,SM Caen,Girondins Bordeaux,0:4,0:2,22',0.0
Ligue Une,2016/2017,24.0,SM Caen,Girondins Bordeaux,0:4,0:1,11',0.0
Ligue Une,2016/2017,24.0,Paris St. Germain,OSC Lille,2:1,2:1,92,1.0
Ligue Une,2016/2017,24.0,Paris St. Germain,OSC Lille,2:1,1:1,86',0.0
Ligue Une,2016/2017,24.0,Paris St. Germain,OSC Lille,2:1,1:0,70',0.0
Ligue Une,2016/2017,24.0,FC Lorient,FC Toulouse,1:1,1:1,60',0.0
Ligue Une,2016/2017,24.0,FC Lorient,FC Toulouse,1:1,0:1,24',0.0
Ligue Une,2016/2017,24.0,FC Metz,Dijon Football,2:1,2:1,78',0.0
Ligue Une,2016/2017,24.0,FC Metz,Dijon Football,2:1,2:0,66',0.0
Ligue Une,2016/2017,24.0,FC Metz,Dijon Football,2:1,1:0,60',0.0
Ligue Une,2016/2017,24.0,OGC Nizza,AS St. Etienne,1:0,1:0,7',0.0
Ligue Une,2016/2017,24.0,Olympique Lyon,AS Nancy,4:0,4:0,58',0.0
Ligue Une,2016/2017,24.0,Olympique Lyon,AS Nancy,4:0,3:0,54',0.0
Ligue Une,2016/2017,24.0,Olympique Lyon,AS Nancy,4:0,2:0,43',0.0
Ligue Une,2016/2017,24.0,Olympique Lyon,AS Nancy,4:0,1:0,39',0.0
Ligue Une,2016/2017,24.0,SC Bastia,FC Nantes,2:2,2:2,90',0.0
Ligue Une,2016/2017,24.0,SC Bastia,FC Nantes,2:2,2:1,78',0.0
Ligue Une,2016/2017,24.0,SC Bastia,FC Nantes,2:2,2:0,75',0.0
Ligue Une,2016/2017,24.0,SC Bastia,FC Nantes,2:2,1:0,69',0.0
Ligue Une,2016/2017,24.0,Olympique Marseille,EA Guingamp,2:0,2:0,76',0.0
Ligue Une,2016/2017,24.0,Olympique Marseille,EA Guingamp,2:0,1:0,26',0.0
Ligue Une,2016/2017,25.0,Girondins Bordeaux,Paris St. Germain,0:1,0:3,47',0.0
Ligue Une,2016/2017,25.0,Girondins Bordeaux,Paris St. Germain,0:1,0:2,40',0.0
Ligue Une,2016/2017,25.0,Girondins Bordeaux,Paris St. Germain,0:1,0:1,6',0.0
Ligue Une,2016/2017,25.0,EA Guingamp,Olympique Lyon,2:1,2:1,34',0.0
Ligue Une,2016/2017,25.0,EA Guingamp,Olympique Lyon,2:1,1:1,30',0.0
Ligue Une,2016/2017,25.0,EA Guingamp,Olympique Lyon,2:1,0:1,10',0.0
Ligue Une,2016/2017,25.0,AS Monaco,FC Metz,1:0,5:0,55',0.0
Ligue Une,2016/2017,25.0,AS Monaco,FC Metz,1:0,4:0,50',0.0
Ligue Une,2016/2017,25.0,AS Monaco,FC Metz,1:0,3:0,20',0.0
Ligue Une,2016/2017,25.0,AS Monaco,FC Metz,1:0,2:0,10',0.0
Ligue Une,2016/2017,25.0,AS Monaco,FC Metz,1:0,1:0,8',0.0
Ligue Une,2016/2017,25.0,AS Nancy,HSC Montpellier,0:3,0:3,60',0.0
Ligue Une,2016/2017,25.0,AS Nancy,HSC Montpellier,0:3,0:2,19',0.0
Ligue Une,2016/2017,25.0,AS Nancy,HSC Montpellier,0:3,0:1,10',0.0
Ligue Une,2016/2017,25.0,Dijon Football,SM Caen,2:0,2:0,86',0.0
Ligue Une,2016/2017,25.0,Dijon Football,SM Caen,2:0,1:0,40',0.0
Ligue Une,2016/2017,25.0,FC Toulouse,SC Bastia,4:1,4:1,86',0.0
Ligue Une,2016/2017,25.0,FC Toulouse,SC Bastia,4:1,3:1,76',0.0
Ligue Une,2016/2017,25.0,FC Toulouse,SC Bastia,4:1,2:1,74',0.0
Ligue Une,2016/2017,25.0,FC Toulouse,SC Bastia,4:1,2:0,62',0.0
Ligue Une,2016/2017,25.0,FC Toulouse,SC Bastia,4:1,1:0,61',0.0
Ligue Une,2016/2017,25.0,OSC Lille,SCO Angers,1:2,1:2,83',0.0
Ligue Une,2016/2017,25.0,OSC Lille,SCO Angers,1:2,1:1,59',0.0
Ligue Une,2016/2017,25.0,OSC Lille,SCO Angers,1:2,0:1,27',0.0
Ligue Une,2016/2017,25.0,Stade Rennes,OGC Nizza,2:2,2:2,81',0.0
Ligue Une,2016/2017,25.0,Stade Rennes,OGC Nizza,2:2,2:1,59',0.0
Ligue Une,2016/2017,25.0,Stade Rennes,OGC Nizza,2:2,2:0,21',0.0
Ligue Une,2016/2017,25.0,Stade Rennes,OGC Nizza,2:2,1:0,7',0.0
Ligue Une,2016/2017,25.0,AS St. Etienne,FC Lorient,4:0,4:0,90',0.0
Ligue Une,2016/2017,25.0,AS St. Etienne,FC Lorient,4:0,3:0,58',0.0
Ligue Une,2016/2017,25.0,AS St. Etienne,FC Lorient,4:0,2:0,20',0.0
Ligue Une,2016/2017,25.0,AS St. Etienne,FC Lorient,4:0,1:0,18',0.0
Ligue Une,2016/2017,25.0,FC Nantes,Olympique Marseille,3:2,3:2,61',0.0
Ligue Une,2016/2017,25.0,FC Nantes,Olympique Marseille,3:2,3:1,50',0.0
Ligue Une,2016/2017,25.0,FC Nantes,Olympique Marseille,3:2,2:1,49',0.0
Ligue Une,2016/2017,25.0,FC Nantes,Olympique Marseille,3:2,2:0,20',0.0
Ligue Une,2016/2017,25.0,FC Nantes,Olympique Marseille,3:2,1:0,12',0.0
Ligue Une,2016/2017,26.0,SC Bastia,AS Monaco,1:1,1:1,52',0.0
Ligue Une,2016/2017,26.0,SC Bastia,AS Monaco,1:1,1:0,19',0.0
Ligue Une,2016/2017,26.0,Olympique Marseille,Stade Rennes,2:0,2:0,64',0.0
Ligue Une,2016/2017,26.0,Olympique Marseille,Stade Rennes,2:0,1:0,59',0.0
Ligue Une,2016/2017,26.0,FC Lorient,OGC Nizza,0:1,0:1,68',0.0
Ligue Une,2016/2017,26.0,FC Metz,FC Nantes,1:1,1:1,90',0.0
Ligue Une,2016/2017,26.0,FC Metz,FC Nantes,1:1,0:1,68',0.0
Ligue Une,2016/2017,26.0,SCO Angers,AS Nancy,1:0,1:0,5',0.0
Ligue Une,2016/2017,26.0,SM Caen,OSC Lille,0:1,0:1,69',0.0
Ligue Une,2016/2017,26.0,Girondins Bordeaux,EA Guingamp,3:0,3:0,71',0.0
Ligue Une,2016/2017,26.0,Girondins Bordeaux,EA Guingamp,3:0,2:0,59',0.0
Ligue Une,2016/2017,26.0,Girondins Bordeaux,EA Guingamp,3:0,1:0,43',0.0
Ligue Une,2016/2017,26.0,HSC Montpellier,AS St. Etienne,2:1,2:1,68',0.0
Ligue Une,2016/2017,26.0,HSC Montpellier,AS St. Etienne,2:1,1:1,51',0.0
Ligue Une,2016/2017,26.0,HSC Montpellier,AS St. Etienne,2:1,0:1,49',0.0
Ligue Une,2016/2017,26.0,Olympique Lyon,Dijon Football,4:2,4:2,90',0.0
Ligue Une,2016/2017,26.0,Olympique Lyon,Dijon Football,4:2,3:2,84',0.0
Ligue Une,2016/2017,26.0,Olympique Lyon,Dijon Football,4:2,2:2,80',0.0
Ligue Une,2016/2017,26.0,Olympique Lyon,Dijon Football,4:2,1:2,48',0.0
Ligue Une,2016/2017,26.0,Olympique Lyon,Dijon Football,4:2,1:1,30',0.0
Ligue Une,2016/2017,26.0,Olympique Lyon,Dijon Football,4:2,1:0,11',0.0
Ligue Une,2016/2017,27.0,FC Nantes,Dijon Football,3:1,3:1,85',0.0
Ligue Une,2016/2017,27.0,FC Nantes,Dijon Football,3:1,2:1,79',0.0
Ligue Une,2016/2017,27.0,FC Nantes,Dijon Football,3:1,1:1,59',0.0
Ligue Une,2016/2017,27.0,FC Nantes,Dijon Football,3:1,1:0,37',0.0
Ligue Une,2016/2017,27.0,OGC Nizza,HSC Montpellier,0:1,2:1,85',0.0
Ligue Une,2016/2017,27.0,OGC Nizza,HSC Montpellier,0:1,1:1,68',0.0
Ligue Une,2016/2017,27.0,OGC Nizza,HSC Montpellier,0:1,0:1,9',0.0
Ligue Une,2016/2017,27.0,EA Guingamp,AS Monaco,1:2,1:2,90',0.0
Ligue Une,2016/2017,27.0,EA Guingamp,AS Monaco,1:2,0:2,86',0.0
Ligue Une,2016/2017,27.0,EA Guingamp,AS Monaco,1:2,0:1,24',0.0
Ligue Une,2016/2017,27.0,OSC Lille,Girondins Bordeaux,2:3,2:3,90',0.0
Ligue Une,2016/2017,27.0,OSC Lille,Girondins Bordeaux,2:3,2:2,82',0.0
Ligue Une,2016/2017,27.0,OSC Lille,Girondins Bordeaux,2:3,2:1,80',0.0
Ligue Une,2016/2017,27.0,OSC Lille,Girondins Bordeaux,2:3,1:1,78',0.0
Ligue Une,2016/2017,27.0,OSC Lille,Girondins Bordeaux,2:3,0:1,67',0.0
Ligue Une,2016/2017,27.0,SCO Angers,SC Bastia,3:0,3:0,78',0.0
Ligue Une,2016/2017,27.0,SCO Angers,SC Bastia,3:0,2:0,57',0.0
Ligue Une,2016/2017,27.0,SCO Angers,SC Bastia,3:0,1:0,18',0.0
Ligue Une,2016/2017,27.0,Stade Rennes,FC Lorient,1:0,1:0,19',0.0
Ligue Une,2016/2017,27.0,AS St. Etienne,SM Caen,0:1,0:1,33',0.0
Ligue Une,2016/2017,27.0,Olympique Lyon,FC Metz,5:0,5:0,92,1.0
Ligue Une,2016/2017,27.0,Olympique Lyon,FC Metz,5:0,4:0,78',0.0
Ligue Une,2016/2017,27.0,Olympique Lyon,FC Metz,5:0,3:0,74',0.0
Ligue Une,2016/2017,27.0,Olympique Lyon,FC Metz,5:0,2:0,53',0.0
Ligue Une,2016/2017,27.0,Olympique Lyon,FC Metz,5:0,1:0,43',0.0
Ligue Une,2016/2017,27.0,Olympique Marseille,Paris St. Germain,1:5,1:5,72',0.0
Ligue Une,2016/2017,27.0,Olympique Marseille,Paris St. Germain,1:5,1:4,70',0.0
Ligue Une,2016/2017,27.0,Olympique Marseille,Paris St. Germain,1:5,0:4,61',0.0
Ligue Une,2016/2017,27.0,Olympique Marseille,Paris St. Germain,1:5,0:3,50',0.0
Ligue Une,2016/2017,27.0,Olympique Marseille,Paris St. Germain,1:5,0:2,16',0.0
Ligue Une,2016/2017,27.0,Olympique Marseille,Paris St. Germain,1:5,0:1,6',0.0
Ligue Une,2016/2017,28.0,Girondins Bordeaux,Olympique Lyon,1:1,1:1,79',0.0
Ligue Une,2016/2017,28.0,Girondins Bordeaux,Olympique Lyon,1:1,1:0,16',0.0
Ligue Une,2016/2017,28.0,Paris St. Germain,AS Nancy,1:0,1:0,80',0.0
Ligue Une,2016/2017,28.0,Dijon Football,OGC Nizza,0:1,0:1,69',0.0
Ligue Une,2016/2017,28.0,FC Metz,Stade Rennes,1:1,1:1,90',0.0
Ligue Une,2016/2017,28.0,FC Metz,Stade Rennes,1:1,1:0,45',0.0
Ligue Une,2016/2017,28.0,HSC Montpellier,EA Guingamp,1:1,1:1,85',0.0
Ligue Une,2016/2017,28.0,HSC Montpellier,EA Guingamp,1:1,1:0,50',0.0
Ligue Une,2016/2017,28.0,SM Caen,SCO Angers,2:3,2:3,67',0.0
Ligue Une,2016/2017,28.0,SM Caen,SCO Angers,2:3,1:3,48',0.0
Ligue Une,2016/2017,28.0,SM Caen,SCO Angers,2:3,1:2,21',0.0
Ligue Une,2016/2017,28.0,SM Caen,SCO Angers,2:3,1:1,11',0.0
Ligue Une,2016/2017,28.0,SM Caen,SCO Angers,2:3,0:1,5',0.0
Ligue Une,2016/2017,28.0,FC Lorient,Olympique Marseille,1:4,1:4,73',0.0
Ligue Une,2016/2017,28.0,FC Lorient,Olympique Marseille,1:4,0:4,56',0.0
Ligue Une,2016/2017,28.0,FC Lorient,Olympique Marseille,1:4,0:3,53',0.0
Ligue Une,2016/2017,28.0,FC Lorient,Olympique Marseille,1:4,0:2,19',0.0
Ligue Une,2016/2017,28.0,FC Lorient,Olympique Marseille,1:4,0:1,6',0.0
Ligue Une,2016/2017,28.0,FC Toulouse,OSC Lille,1:1,1:1,80',0.0
Ligue Une,2016/2017,28.0,FC Toulouse,OSC Lille,1:1,1:0,30',0.0
Ligue Une,2016/2017,28.0,AS Monaco,FC Nantes,4:0,4:0,59',0.0
Ligue Une,2016/2017,28.0,AS Monaco,FC Nantes,4:0,3:0,45',0.0
Ligue Une,2016/2017,28.0,AS Monaco,FC Nantes,4:0,2:0,43',0.0
Ligue Une,2016/2017,28.0,AS Monaco,FC Nantes,4:0,1:0,4',0.0
Ligue Une,2016/2017,29.0,OGC Nizza,SM Caen,2:2,2:2,77',0.0
Ligue Une,2016/2017,29.0,OGC Nizza,SM Caen,2:2,1:2,71',0.0
Ligue Une,2016/2017,29.0,OGC Nizza,SM Caen,2:2,0:2,50',0.0
Ligue Une,2016/2017,29.0,OGC Nizza,SM Caen,2:2,0:1,36',0.0
Ligue Une,2016/2017,29.0,Olympique Marseille,SCO Angers,1:0,3:0,77',0.0
Ligue Une,2016/2017,29.0,Olympique Marseille,SCO Angers,1:0,2:0,20',0.0
Ligue Une,2016/2017,29.0,Olympique Marseille,SCO Angers,1:0,1:0,9',0.0
Ligue Une,2016/2017,29.0,AS Monaco,Girondins Bordeaux,2:1,2:1,84',0.0
Ligue Une,2016/2017,29.0,AS Monaco,Girondins Bordeaux,2:1,2:0,74',0.0
Ligue Une,2016/2017,29.0,AS Monaco,Girondins Bordeaux,2:1,1:0,68',0.0
Ligue Une,2016/2017,29.0,AS Nancy,OSC Lille,1:2,1:2,81',0.0
Ligue Une,2016/2017,29.0,AS Nancy,OSC Lille,1:2,1:1,63',0.0
Ligue Une,2016/2017,29.0,AS Nancy,OSC Lille,1:2,1:0,31',0.0
Ligue Une,2016/2017,29.0,EA Guingamp,SC Bastia,5:0,5:0,86',0.0
Ligue Une,2016/2017,29.0,EA Guingamp,SC Bastia,5:0,4:0,78',0.0
Ligue Une,2016/2017,29.0,EA Guingamp,SC Bastia,5:0,3:0,70',0.0
Ligue Une,2016/2017,29.0,EA Guingamp,SC Bastia,5:0,2:0,60',0.0
Ligue Une,2016/2017,29.0,EA Guingamp,SC Bastia,5:0,1:0,56',0.0
Ligue Une,2016/2017,29.0,HSC Montpellier,FC Nantes,2:3,2:3,89',0.0
Ligue Une,2016/2017,29.0,HSC Montpellier,FC Nantes,2:3,2:2,84',0.0
Ligue Une,2016/2017,29.0,HSC Montpellier,FC Nantes,2:3,1:2,68',0.0
Ligue Une,2016/2017,29.0,HSC Montpellier,FC Nantes,2:3,1:1,24',0.0
Ligue Une,2016/2017,29.0,HSC Montpellier,FC Nantes,2:3,1:0,12',0.0
Ligue Une,2016/2017,29.0,Stade Rennes,Dijon Football,1:1,1:1,57',0.0
Ligue Une,2016/2017,29.0,Stade Rennes,Dijon Football,1:1,0:1,42',0.0
Ligue Une,2016/2017,29.0,AS St. Etienne,FC Metz,2:2,2:2,90',0.0
Ligue Une,2016/2017,29.0,AS St. Etienne,FC Metz,2:2,1:2,67',0.0
Ligue Une,2016/2017,29.0,AS St. Etienne,FC Metz,2:2,1:1,53',0.0
Ligue Une,2016/2017,29.0,AS St. Etienne,FC Metz,2:2,0:1,1',0.0
Ligue Une,2016/2017,29.0,Olympique Lyon,FC Toulouse,4:0,4:0,82',0.0
Ligue Une,2016/2017,29.0,Olympique Lyon,FC Toulouse,4:0,3:0,53',0.0
Ligue Une,2016/2017,29.0,Olympique Lyon,FC Toulouse,4:0,2:0,47',0.0
Ligue Une,2016/2017,29.0,Olympique Lyon,FC Toulouse,4:0,1:0,36',0.0
Ligue Une,2016/2017,29.0,FC Lorient,Paris St. Germain,1:2,1:2,68',0.0
Ligue Une,2016/2017,29.0,FC Lorient,Paris St. Germain,1:2,0:2,52',0.0
Ligue Une,2016/2017,29.0,FC Lorient,Paris St. Germain,1:2,0:1,28',0.0
Ligue Une,2016/2017,3.0,Olympique Marseille,FC Lorient,2:0,2:0,70',0.0
Ligue Une,2016/2017,3.0,Olympique Marseille,FC Lorient,2:0,1:0,19',0.0
